/root/minigrid-continual_backprop/scripts/train.py --algo ppo --env ALE/Kaboom-v5 --model kaboom_breakout_cb --frames 10000000 --procs 100 --save-interval 10 --continual-backprop

Namespace(algo='ppo', env='ALE/Kaboom-v5', model='kaboom_breakout_cb', seed=1, log_interval=1, save_interval=10, procs=100, frames=10000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, continual_backprop=True, exploration=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

AtariACModel(
  (image_conv): Sequential(
    (0): Conv2d(4, 32, kernel_size=(8, 8), stride=(4, 4))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(4, 4), stride=(2, 2))
    (3): ReLU()
    (4): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1))
    (5): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=3136, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=3136, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 538 | F 6886400 | FPS 0177 | D 38622 | rR:mean/std/min/max 519.90 213.88 10.00 1097.00 | F:mean/std/min/max 762.5 119.7 284.0 1057.0 | H 0.359 | V 70.321 | pL -0.111 | vL 99.550 | grad 105.640
U 539 | F 6899200 | FPS 0177 | D 38694 | rR:mean/std/min/max 517.04 218.85 10.00 1097.00 | F:mean/std/min/max 760.0 118.0 284.0 1057.0 | H 0.383 | V 70.952 | pL 1.033 | vL 114.038 | grad 83.152
U 540 | F 6912000 | FPS 0177 | D 38766 | rR:mean/std/min/max 514.52 216.81 10.00 1097.00 | F:mean/std/min/max 759.1 116.6 284.0 1057.0 | H 0.358 | V 75.064 | pL -0.821 | vL 89.894 | grad 101.822
Status saved
U 541 | F 6924800 | FPS 0177 | D 38838 | rR:mean/std/min/max 533.18 207.22 112.00 1097.00 | F:mean/std/min/max 770.8 104.9 494.0 1057.0 | H 0.347 | V 74.939 | pL -0.401 | vL 116.338 | grad 113.343
U 542 | F 6937600 | FPS 0177 | D 38911 | rR:mean/std/min/max 535.91 213.92 117.00 1097.00 | F:mean/std/min/max 772.6 102.4 494.0 1057.0 | H 0.350 | V 74.450 | pL -0.155 | vL 130.880 | grad 151.995
U 543 | F 6950400 | FPS 0179 | D 38982 | rR:mean/std/min/max 562.28 208.79 117.00 1097.00 | F:mean/std/min/max 783.5 98.8 543.0 1057.0 | H 0.359 | V 70.236 | pL 0.201 | vL 107.850 | grad 116.688
U 544 | F 6963200 | FPS 0179 | D 39054 | rR:mean/std/min/max 572.89 206.52 117.00 954.00 | F:mean/std/min/max 787.2 95.0 549.0 1027.0 | H 0.335 | V 72.836 | pL -0.721 | vL 90.044 | grad 114.302
U 545 | F 6976000 | FPS 0179 | D 39125 | rR:mean/std/min/max 580.71 207.69 117.00 954.00 | F:mean/std/min/max 791.6 94.6 549.0 1027.0 | H 0.341 | V 77.756 | pL -1.014 | vL 107.141 | grad 82.688
U 546 | F 6988800 | FPS 0177 | D 39198 | rR:mean/std/min/max 599.40 196.54 188.00 954.00 | F:mean/std/min/max 804.7 88.6 574.0 1027.0 | H 0.343 | V 78.179 | pL -0.761 | vL 109.196 | grad 110.277
U 547 | F 7001600 | FPS 0178 | D 39270 | rR:mean/std/min/max 621.16 192.73 196.00 1103.00 | F:mean/std/min/max 810.7 86.5 574.0 1027.0 | H 0.338 | V 75.275 | pL -0.090 | vL 149.893 | grad 163.239
U 548 | F 7014400 | FPS 0178 | D 39342 | rR:mean/std/min/max 639.51 195.83 173.00 1103.00 | F:mean/std/min/max 818.0 87.2 574.0 1027.0 | H 0.356 | V 70.723 | pL -0.062 | vL 128.710 | grad 121.170
U 549 | F 7027200 | FPS 0178 | D 39414 | rR:mean/std/min/max 639.65 212.99 131.00 1169.00 | F:mean/std/min/max 819.4 90.4 574.0 1034.0 | H 0.361 | V 69.983 | pL -0.367 | vL 118.056 | grad 96.952
U 550 | F 7040000 | FPS 0177 | D 39486 | rR:mean/std/min/max 623.34 217.97 76.00 1169.00 | F:mean/std/min/max 812.7 91.3 482.0 1034.0 | H 0.363 | V 68.143 | pL -0.352 | vL 113.142 | grad 96.966
Status saved
U 551 | F 7052800 | FPS 0178 | D 39558 | rR:mean/std/min/max 630.86 229.64 62.00 1396.00 | F:mean/std/min/max 816.0 102.4 482.0 1184.0 | H 0.363 | V 70.636 | pL 0.148 | vL 88.872 | grad 77.020
U 552 | F 7065600 | FPS 0177 | D 39630 | rR:mean/std/min/max 609.40 246.44 28.00 1396.00 | F:mean/std/min/max 800.9 118.6 427.0 1184.0 | H 0.357 | V 73.461 | pL 0.220 | vL 109.536 | grad 101.836
U 553 | F 7078400 | FPS 0178 | D 39702 | rR:mean/std/min/max 584.33 255.47 28.00 1396.00 | F:mean/std/min/max 787.9 126.6 427.0 1184.0 | H 0.385 | V 71.788 | pL 0.339 | vL 105.428 | grad 95.037
U 554 | F 7091200 | FPS 0178 | D 39774 | rR:mean/std/min/max 559.18 256.22 28.00 1396.00 | F:mean/std/min/max 771.1 130.2 417.0 1184.0 | H 0.385 | V 72.643 | pL 0.333 | vL 106.570 | grad 124.690
U 555 | F 7104000 | FPS 0177 | D 39846 | rR:mean/std/min/max 561.05 240.43 28.00 1396.00 | F:mean/std/min/max 767.8 127.7 417.0 1184.0 | H 0.374 | V 72.238 | pL -0.190 | vL 106.845 | grad 100.737
U 556 | F 7116800 | FPS 0179 | D 39918 | rR:mean/std/min/max 550.39 252.94 15.00 1396.00 | F:mean/std/min/max 759.1 141.8 281.0 1184.0 | H 0.359 | V 73.905 | pL -0.301 | vL 114.088 | grad 99.788
U 557 | F 7129600 | FPS 0176 | D 39991 | rR:mean/std/min/max 541.38 233.87 15.00 1009.00 | F:mean/std/min/max 751.8 131.6 281.0 984.0 | H 0.391 | V 72.201 | pL 0.616 | vL 144.608 | grad 133.427
U 558 | F 7142400 | FPS 0179 | D 40062 | rR:mean/std/min/max 542.53 224.48 15.00 1009.00 | F:mean/std/min/max 754.1 126.3 281.0 984.0 | H 0.402 | V 68.293 | pL 0.428 | vL 115.988 | grad 112.193
U 559 | F 7155200 | FPS 0177 | D 40135 | rR:mean/std/min/max 556.78 239.40 15.00 1254.00 | F:mean/std/min/max 762.1 128.6 281.0 1091.0 | H 0.396 | V 69.390 | pL 0.158 | vL 103.984 | grad 95.146
U 560 | F 7168000 | FPS 0180 | D 40206 | rR:mean/std/min/max 568.41 237.10 15.00 1254.00 | F:mean/std/min/max 768.9 125.0 281.0 1091.0 | H 0.416 | V 68.285 | pL 1.482 | vL 129.599 | grad 93.674
Status saved
U 561 | F 7180800 | FPS 0178 | D 40278 | rR:mean/std/min/max 550.40 232.02 24.00 1254.00 | F:mean/std/min/max 764.8 121.7 328.0 1091.0 | H 0.396 | V 66.480 | pL 0.245 | vL 92.760 | grad 90.541
U 562 | F 7193600 | FPS 0176 | D 40351 | rR:mean/std/min/max 549.84 224.20 24.00 1254.00 | F:mean/std/min/max 765.2 116.7 328.0 1091.0 | H 0.380 | V 71.628 | pL 0.078 | vL 95.073 | grad 103.617
U 563 | F 7206400 | FPS 0179 | D 40422 | rR:mean/std/min/max 528.20 224.27 24.00 1254.00 | F:mean/std/min/max 757.2 116.4 328.0 1091.0 | H 0.347 | V 77.267 | pL -0.444 | vL 90.314 | grad 102.889
U 564 | F 7219200 | FPS 0179 | D 40494 | rR:mean/std/min/max 530.67 217.71 24.00 1254.00 | F:mean/std/min/max 761.6 110.8 328.0 1091.0 | H 0.339 | V 79.599 | pL 0.202 | vL 128.536 | grad 162.071
U 565 | F 7232000 | FPS 0177 | D 40566 | rR:mean/std/min/max 526.35 206.93 24.00 1188.00 | F:mean/std/min/max 763.4 106.9 328.0 1007.0 | H 0.360 | V 75.156 | pL -0.335 | vL 132.595 | grad 161.339
U 566 | F 7244800 | FPS 0178 | D 40638 | rR:mean/std/min/max 539.63 199.80 24.00 1034.00 | F:mean/std/min/max 769.8 110.7 328.0 1032.0 | H 0.373 | V 67.415 | pL 0.565 | vL 125.679 | grad 123.179
U 567 | F 7257600 | FPS 0178 | D 40709 | rR:mean/std/min/max 545.88 193.18 53.00 1034.00 | F:mean/std/min/max 775.8 96.4 435.0 1032.0 | H 0.377 | V 67.339 | pL -0.415 | vL 100.126 | grad 100.170
U 568 | F 7270400 | FPS 0180 | D 40781 | rR:mean/std/min/max 568.31 203.99 65.00 1034.00 | F:mean/std/min/max 786.4 99.5 455.0 1032.0 | H 0.378 | V 70.199 | pL 0.279 | vL 109.497 | grad 104.843
U 569 | F 7283200 | FPS 0180 | D 40852 | rR:mean/std/min/max 567.53 222.06 50.00 1034.00 | F:mean/std/min/max 782.3 115.6 375.0 1032.0 | H 0.366 | V 75.332 | pL 0.275 | vL 108.382 | grad 108.462
U 570 | F 7296000 | FPS 0181 | D 40923 | rR:mean/std/min/max 584.53 237.02 50.00 1291.00 | F:mean/std/min/max 785.8 121.5 375.0 1065.0 | H 0.385 | V 76.624 | pL 0.399 | vL 114.284 | grad 110.686
Status saved
U 571 | F 7308800 | FPS 0177 | D 40995 | rR:mean/std/min/max 569.76 244.73 50.00 1291.00 | F:mean/std/min/max 777.7 126.3 375.0 1065.0 | H 0.375 | V 74.805 | pL 0.480 | vL 116.543 | grad 91.567
U 572 | F 7321600 | FPS 0178 | D 41067 | rR:mean/std/min/max 557.65 228.19 50.00 1291.00 | F:mean/std/min/max 773.6 117.5 375.0 1065.0 | H 0.373 | V 73.125 | pL 0.755 | vL 113.468 | grad 94.911
U 573 | F 7334400 | FPS 0179 | D 41139 | rR:mean/std/min/max 569.04 224.30 50.00 1291.00 | F:mean/std/min/max 777.1 118.2 375.0 1065.0 | H 0.359 | V 73.959 | pL 0.119 | vL 103.389 | grad 93.644
U 574 | F 7347200 | FPS 0178 | D 41211 | rR:mean/std/min/max 567.93 212.47 50.00 1291.00 | F:mean/std/min/max 776.2 110.3 375.0 1065.0 | H 0.358 | V 76.691 | pL 0.403 | vL 143.053 | grad 119.538
U 575 | F 7360000 | FPS 0180 | D 41282 | rR:mean/std/min/max 575.21 209.24 50.00 1291.00 | F:mean/std/min/max 783.6 96.9 515.0 1065.0 | H 0.362 | V 76.594 | pL -0.508 | vL 86.720 | grad 119.304
U 576 | F 7372800 | FPS 0177 | D 41354 | rR:mean/std/min/max 575.28 201.15 50.00 1291.00 | F:mean/std/min/max 783.5 92.6 515.0 1065.0 | H 0.349 | V 79.911 | pL -0.189 | vL 104.474 | grad 116.329
U 577 | F 7385600 | FPS 0179 | D 41426 | rR:mean/std/min/max 586.03 187.24 50.00 1027.00 | F:mean/std/min/max 788.8 87.0 515.0 956.0 | H 0.360 | V 76.588 | pL 0.334 | vL 124.558 | grad 118.393
U 578 | F 7398400 | FPS 0178 | D 41498 | rR:mean/std/min/max 596.32 189.13 21.00 1027.00 | F:mean/std/min/max 791.9 95.4 319.0 956.0 | H 0.357 | V 73.619 | pL -0.431 | vL 116.656 | grad 121.468
U 579 | F 7411200 | FPS 0179 | D 41569 | rR:mean/std/min/max 593.21 203.48 21.00 1027.00 | F:mean/std/min/max 790.2 101.6 319.0 956.0 | H 0.366 | V 72.228 | pL 0.218 | vL 113.627 | grad 134.722
U 580 | F 7424000 | FPS 0178 | D 41641 | rR:mean/std/min/max 607.80 222.41 21.00 1276.00 | F:mean/std/min/max 794.2 109.2 319.0 1097.0 | H 0.363 | V 71.511 | pL 0.538 | vL 106.518 | grad 106.009
Status saved
U 581 | F 7436800 | FPS 0178 | D 41712 | rR:mean/std/min/max 598.41 222.64 21.00 1276.00 | F:mean/std/min/max 788.6 113.4 319.0 1097.0 | H 0.376 | V 73.696 | pL 0.161 | vL 93.716 | grad 113.086
U 582 | F 7449600 | FPS 0179 | D 41784 | rR:mean/std/min/max 598.21 229.16 21.00 1276.00 | F:mean/std/min/max 787.6 120.3 319.0 1097.0 | H 0.366 | V 79.890 | pL -0.470 | vL 97.091 | grad 138.333
U 583 | F 7462400 | FPS 0177 | D 41856 | rR:mean/std/min/max 603.38 230.30 21.00 1276.00 | F:mean/std/min/max 789.3 118.6 319.0 1097.0 | H 0.362 | V 80.960 | pL -0.189 | vL 124.439 | grad 116.182
U 584 | F 7475200 | FPS 0181 | D 41927 | rR:mean/std/min/max 603.50 233.26 30.00 1276.00 | F:mean/std/min/max 792.5 116.5 367.0 1097.0 | H 0.355 | V 78.213 | pL -0.258 | vL 131.818 | grad 137.376
U 585 | F 7488000 | FPS 0178 | D 41999 | rR:mean/std/min/max 614.11 235.72 30.00 1276.00 | F:mean/std/min/max 794.1 118.4 367.0 1097.0 | H 0.378 | V 71.871 | pL 0.172 | vL 147.683 | grad 113.605
U 586 | F 7500800 | FPS 0177 | D 42071 | rR:mean/std/min/max 601.29 221.35 30.00 970.00 | F:mean/std/min/max 789.3 114.0 367.0 970.0 | H 0.382 | V 69.431 | pL -0.015 | vL 107.730 | grad 101.697
U 587 | F 7513600 | FPS 0176 | D 42143 | rR:mean/std/min/max 616.55 230.13 30.00 1285.00 | F:mean/std/min/max 797.4 114.0 367.0 1062.0 | H 0.371 | V 75.136 | pL 0.492 | vL 101.273 | grad 83.580
U 588 | F 7526400 | FPS 0178 | D 42215 | rR:mean/std/min/max 616.92 235.49 31.00 1285.00 | F:mean/std/min/max 799.2 113.9 410.0 1062.0 | H 0.373 | V 80.690 | pL 0.225 | vL 116.228 | grad 87.544
U 589 | F 7539200 | FPS 0177 | D 42287 | rR:mean/std/min/max 623.69 226.96 31.00 1285.00 | F:mean/std/min/max 800.8 111.8 410.0 1062.0 | H 0.386 | V 80.562 | pL 0.340 | vL 124.012 | grad 97.667
U 590 | F 7552000 | FPS 0177 | D 42360 | rR:mean/std/min/max 615.82 223.33 72.00 1285.00 | F:mean/std/min/max 795.5 106.2 472.0 1062.0 | H 0.386 | V 78.683 | pL 0.430 | vL 113.471 | grad 117.786
Status saved
U 591 | F 7564800 | FPS 0177 | D 42432 | rR:mean/std/min/max 597.16 235.83 65.00 1285.00 | F:mean/std/min/max 787.2 113.3 472.0 1062.0 | H 0.409 | V 74.243 | pL 0.717 | vL 137.603 | grad 128.519
U 592 | F 7577600 | FPS 0177 | D 42504 | rR:mean/std/min/max 605.53 221.61 65.00 1285.00 | F:mean/std/min/max 794.0 104.0 474.0 1062.0 | H 0.404 | V 70.893 | pL -0.288 | vL 107.695 | grad 142.914
U 593 | F 7590400 | FPS 0181 | D 42575 | rR:mean/std/min/max 612.56 219.47 65.00 1285.00 | F:mean/std/min/max 796.5 105.3 474.0 1062.0 | H 0.401 | V 73.835 | pL 0.035 | vL 103.739 | grad 83.572
U 594 | F 7603200 | FPS 0178 | D 42647 | rR:mean/std/min/max 591.73 208.62 65.00 1252.00 | F:mean/std/min/max 789.4 99.1 474.0 1065.0 | H 0.396 | V 77.890 | pL 0.386 | vL 139.749 | grad 152.404
U 595 | F 7616000 | FPS 0176 | D 42720 | rR:mean/std/min/max 599.03 211.40 65.00 1252.00 | F:mean/std/min/max 790.1 98.7 474.0 1065.0 | H 0.392 | V 81.444 | pL 0.214 | vL 120.943 | grad 95.812
U 596 | F 7628800 | FPS 0179 | D 42792 | rR:mean/std/min/max 591.85 217.79 65.00 1252.00 | F:mean/std/min/max 787.5 103.5 474.0 1065.0 | H 0.381 | V 79.456 | pL 0.510 | vL 137.225 | grad 154.603
U 597 | F 7641600 | FPS 0179 | D 42863 | rR:mean/std/min/max 596.37 210.11 67.00 1252.00 | F:mean/std/min/max 789.6 95.3 474.0 1065.0 | H 0.383 | V 74.439 | pL 0.563 | vL 110.147 | grad 108.745
U 598 | F 7654400 | FPS 0178 | D 42935 | rR:mean/std/min/max 593.67 213.23 67.00 1252.00 | F:mean/std/min/max 787.0 100.3 472.0 1065.0 | H 0.378 | V 73.150 | pL 0.701 | vL 133.806 | grad 124.911
U 599 | F 7667200 | FPS 0179 | D 43007 | rR:mean/std/min/max 593.54 210.53 96.00 1252.00 | F:mean/std/min/max 787.1 95.7 472.0 1065.0 | H 0.403 | V 70.805 | pL 0.834 | vL 113.367 | grad 119.384
U 600 | F 7680000 | FPS 0178 | D 43078 | rR:mean/std/min/max 593.92 204.10 96.00 1094.00 | F:mean/std/min/max 784.6 93.0 472.0 934.0 | H 0.387 | V 76.465 | pL -0.203 | vL 135.750 | grad 157.217
Status saved
U 601 | F 7692800 | FPS 0180 | D 43150 | rR:mean/std/min/max 578.31 209.94 66.00 1094.00 | F:mean/std/min/max 779.4 95.9 472.0 951.0 | H 0.370 | V 78.498 | pL -0.162 | vL 122.275 | grad 131.108
U 602 | F 7705600 | FPS 0179 | D 43221 | rR:mean/std/min/max 596.47 207.96 66.00 1258.00 | F:mean/std/min/max 790.2 92.3 472.0 1092.0 | H 0.384 | V 78.419 | pL 0.422 | vL 128.800 | grad 111.896
U 603 | F 7718400 | FPS 0179 | D 43293 | rR:mean/std/min/max 595.49 217.84 66.00 1384.00 | F:mean/std/min/max 790.5 96.9 472.0 1092.0 | H 0.395 | V 75.710 | pL -0.088 | vL 109.744 | grad 127.375
U 604 | F 7731200 | FPS 0178 | D 43365 | rR:mean/std/min/max 587.75 220.51 66.00 1384.00 | F:mean/std/min/max 789.8 95.5 512.0 1092.0 | H 0.400 | V 72.550 | pL 1.253 | vL 144.118 | grad 132.933
U 605 | F 7744000 | FPS 0177 | D 43437 | rR:mean/std/min/max 587.75 218.37 66.00 1384.00 | F:mean/std/min/max 788.6 98.2 512.0 1092.0 | H 0.395 | V 72.596 | pL 0.460 | vL 92.369 | grad 88.238
U 606 | F 7756800 | FPS 0181 | D 43508 | rR:mean/std/min/max 590.03 220.69 55.00 1384.00 | F:mean/std/min/max 789.6 105.8 432.0 1092.0 | H 0.398 | V 78.999 | pL 0.107 | vL 84.986 | grad 84.887
U 607 | F 7769600 | FPS 0179 | D 43579 | rR:mean/std/min/max 589.65 212.12 55.00 1384.00 | F:mean/std/min/max 790.8 101.3 432.0 1092.0 | H 0.380 | V 84.730 | pL 0.081 | vL 101.071 | grad 102.711
U 608 | F 7782400 | FPS 0178 | D 43651 | rR:mean/std/min/max 584.15 201.00 55.00 1384.00 | F:mean/std/min/max 789.0 97.4 432.0 1081.0 | H 0.388 | V 83.415 | pL 0.308 | vL 102.644 | grad 126.306
U 609 | F 7795200 | FPS 0176 | D 43724 | rR:mean/std/min/max 595.63 195.35 55.00 1384.00 | F:mean/std/min/max 791.9 97.4 432.0 1081.0 | H 0.398 | V 80.329 | pL 0.140 | vL 131.942 | grad 142.522
U 610 | F 7808000 | FPS 0177 | D 43796 | rR:mean/std/min/max 612.75 158.43 55.00 867.00 | F:mean/std/min/max 799.5 85.0 432.0 970.0 | H 0.424 | V 71.745 | pL 0.531 | vL 135.263 | grad 177.737
Status saved
U 611 | F 7820800 | FPS 0181 | D 43867 | rR:mean/std/min/max 613.65 171.02 55.00 1169.00 | F:mean/std/min/max 804.6 85.8 432.0 1122.0 | H 0.431 | V 70.697 | pL -0.329 | vL 135.799 | grad 131.333
U 612 | F 7833600 | FPS 0179 | D 43938 | rR:mean/std/min/max 610.56 199.18 108.00 1350.00 | F:mean/std/min/max 804.5 91.4 568.0 1123.0 | H 0.419 | V 70.132 | pL 0.669 | vL 80.541 | grad 96.126
U 613 | F 7846400 | FPS 0181 | D 44009 | rR:mean/std/min/max 616.11 203.72 82.00 1350.00 | F:mean/std/min/max 805.4 93.6 531.0 1123.0 | H 0.419 | V 78.179 | pL 0.601 | vL 102.910 | grad 123.112
U 614 | F 7859200 | FPS 0181 | D 44080 | rR:mean/std/min/max 602.74 222.36 10.00 1350.00 | F:mean/std/min/max 793.6 115.1 233.0 1123.0 | H 0.395 | V 81.352 | pL 0.435 | vL 101.603 | grad 101.227
U 615 | F 7872000 | FPS 0181 | D 44151 | rR:mean/std/min/max 597.74 222.87 10.00 1350.00 | F:mean/std/min/max 791.6 115.3 233.0 1123.0 | H 0.412 | V 82.508 | pL 1.012 | vL 137.230 | grad 107.228
U 616 | F 7884800 | FPS 0180 | D 44222 | rR:mean/std/min/max 578.70 235.96 10.00 1350.00 | F:mean/std/min/max 780.3 120.1 233.0 1123.0 | H 0.405 | V 74.786 | pL 0.176 | vL 134.767 | grad 122.362
U 617 | F 7897600 | FPS 0179 | D 44294 | rR:mean/std/min/max 576.61 238.10 10.00 1350.00 | F:mean/std/min/max 779.5 120.9 233.0 1123.0 | H 0.415 | V 74.066 | pL 0.457 | vL 128.982 | grad 142.039
U 618 | F 7910400 | FPS 0180 | D 44365 | rR:mean/std/min/max 569.82 211.88 10.00 1064.00 | F:mean/std/min/max 774.3 108.7 233.0 1027.0 | H 0.418 | V 71.415 | pL 0.512 | vL 116.430 | grad 101.809
U 619 | F 7923200 | FPS 0178 | D 44437 | rR:mean/std/min/max 571.54 215.72 10.00 1123.00 | F:mean/std/min/max 774.6 109.8 233.0 982.0 | H 0.398 | V 74.546 | pL 0.253 | vL 89.144 | grad 72.930
U 620 | F 7936000 | FPS 0180 | D 44508 | rR:mean/std/min/max 568.82 205.01 79.00 1123.00 | F:mean/std/min/max 777.8 94.6 451.0 982.0 | H 0.407 | V 79.619 | pL 0.601 | vL 101.397 | grad 104.727
Status saved
U 621 | F 7948800 | FPS 0178 | D 44580 | rR:mean/std/min/max 571.08 207.84 79.00 1123.00 | F:mean/std/min/max 778.2 96.5 451.0 982.0 | H 0.428 | V 79.304 | pL 1.260 | vL 138.054 | grad 129.922
U 622 | F 7961600 | FPS 0179 | D 44652 | rR:mean/std/min/max 562.39 208.86 44.00 1123.00 | F:mean/std/min/max 775.8 98.1 481.0 982.0 | H 0.407 | V 77.939 | pL -0.415 | vL 100.274 | grad 113.714
U 623 | F 7974400 | FPS 0177 | D 44724 | rR:mean/std/min/max 566.01 211.83 44.00 1123.00 | F:mean/std/min/max 777.6 100.4 481.0 982.0 | H 0.419 | V 79.301 | pL 0.192 | vL 117.345 | grad 138.576
U 624 | F 7987200 | FPS 0180 | D 44795 | rR:mean/std/min/max 573.87 215.62 44.00 1123.00 | F:mean/std/min/max 781.0 103.7 481.0 982.0 | H 0.426 | V 76.677 | pL 0.837 | vL 127.911 | grad 153.573
U 625 | F 8000000 | FPS 0180 | D 44866 | rR:mean/std/min/max 566.81 208.99 44.00 944.00 | F:mean/std/min/max 775.6 104.0 464.0 958.0 | H 0.421 | V 73.580 | pL 0.118 | vL 110.440 | grad 118.853
U 626 | F 8012800 | FPS 0179 | D 44937 | rR:mean/std/min/max 592.92 206.25 44.00 1084.00 | F:mean/std/min/max 787.4 98.9 464.0 1040.0 | H 0.424 | V 79.921 | pL -0.506 | vL 82.799 | grad 84.759
U 627 | F 8025600 | FPS 0180 | D 45009 | rR:mean/std/min/max 604.61 212.43 44.00 1084.00 | F:mean/std/min/max 794.7 99.3 464.0 1040.0 | H 0.403 | V 83.347 | pL -0.205 | vL 130.119 | grad 129.864
U 628 | F 8038400 | FPS 0180 | D 45080 | rR:mean/std/min/max 607.19 214.19 42.00 1084.00 | F:mean/std/min/max 795.1 104.4 394.0 1040.0 | H 0.431 | V 78.082 | pL 0.814 | vL 165.947 | grad 125.894
U 629 | F 8051200 | FPS 0180 | D 45151 | rR:mean/std/min/max 636.69 226.68 42.00 1334.00 | F:mean/std/min/max 803.8 111.2 394.0 1109.0 | H 0.441 | V 72.764 | pL -0.166 | vL 92.689 | grad 87.370
U 630 | F 8064000 | FPS 0178 | D 45223 | rR:mean/std/min/max 633.41 230.80 42.00 1334.00 | F:mean/std/min/max 802.3 114.3 394.0 1109.0 | H 0.443 | V 73.947 | pL 0.122 | vL 122.100 | grad 105.882
Status saved
U 631 | F 8076800 | FPS 0178 | D 45295 | rR:mean/std/min/max 629.57 240.49 42.00 1334.00 | F:mean/std/min/max 802.9 118.3 394.0 1109.0 | H 0.436 | V 72.314 | pL -0.037 | vL 121.463 | grad 95.264
U 632 | F 8089600 | FPS 0180 | D 45366 | rR:mean/std/min/max 627.22 236.70 42.00 1334.00 | F:mean/std/min/max 805.0 114.4 394.0 1109.0 | H 0.440 | V 76.383 | pL 0.201 | vL 89.410 | grad 71.816
U 633 | F 8102400 | FPS 0179 | D 45438 | rR:mean/std/min/max 618.21 240.34 42.00 1334.00 | F:mean/std/min/max 799.6 115.9 394.0 1109.0 | H 0.435 | V 80.611 | pL -0.102 | vL 102.974 | grad 77.366
U 634 | F 8115200 | FPS 0179 | D 45509 | rR:mean/std/min/max 613.20 240.79 42.00 1334.00 | F:mean/std/min/max 797.7 114.7 394.0 1109.0 | H 0.431 | V 82.290 | pL 0.463 | vL 147.071 | grad 127.521
U 635 | F 8128000 | FPS 0180 | D 45580 | rR:mean/std/min/max 611.43 216.55 94.00 990.00 | F:mean/std/min/max 800.4 97.3 555.0 975.0 | H 0.425 | V 79.591 | pL -0.316 | vL 140.302 | grad 121.014
U 636 | F 8140800 | FPS 0179 | D 45652 | rR:mean/std/min/max 603.62 235.04 59.00 1331.00 | F:mean/std/min/max 794.9 109.0 449.0 1073.0 | H 0.421 | V 77.420 | pL -0.106 | vL 134.004 | grad 119.001
U 637 | F 8153600 | FPS 0179 | D 45723 | rR:mean/std/min/max 610.22 241.84 59.00 1331.00 | F:mean/std/min/max 798.4 110.0 449.0 1073.0 | H 0.447 | V 70.869 | pL 1.176 | vL 141.176 | grad 137.946
U 638 | F 8166400 | FPS 0179 | D 45795 | rR:mean/std/min/max 622.18 245.88 59.00 1335.00 | F:mean/std/min/max 800.3 109.7 449.0 1080.0 | H 0.444 | V 71.789 | pL 0.461 | vL 95.335 | grad 104.290
U 639 | F 8179200 | FPS 0179 | D 45867 | rR:mean/std/min/max 623.25 242.72 59.00 1335.00 | F:mean/std/min/max 801.1 108.6 449.0 1080.0 | H 0.447 | V 79.499 | pL 0.217 | vL 100.722 | grad 75.374
U 640 | F 8192000 | FPS 0179 | D 45938 | rR:mean/std/min/max 622.73 249.62 59.00 1335.00 | F:mean/std/min/max 800.9 111.3 449.0 1080.0 | H 0.440 | V 81.952 | pL 0.555 | vL 157.793 | grad 110.458
Status saved
U 641 | F 8204800 | FPS 0178 | D 46010 | rR:mean/std/min/max 601.70 254.89 59.00 1335.00 | F:mean/std/min/max 792.1 113.5 449.0 1080.0 | H 0.430 | V 77.142 | pL 0.660 | vL 142.028 | grad 147.656
U 642 | F 8217600 | FPS 0180 | D 46081 | rR:mean/std/min/max 596.70 260.19 50.00 1446.00 | F:mean/std/min/max 789.9 116.1 425.0 1119.0 | H 0.436 | V 72.204 | pL 0.443 | vL 110.612 | grad 105.106
U 643 | F 8230400 | FPS 0178 | D 46153 | rR:mean/std/min/max 591.42 257.76 50.00 1446.00 | F:mean/std/min/max 786.4 117.1 425.0 1119.0 | H 0.419 | V 76.079 | pL -0.078 | vL 105.823 | grad 87.364
U 644 | F 8243200 | FPS 0180 | D 46224 | rR:mean/std/min/max 598.71 261.11 50.00 1446.00 | F:mean/std/min/max 791.2 117.8 425.0 1119.0 | H 0.436 | V 76.757 | pL 0.594 | vL 131.482 | grad 131.404
U 645 | F 8256000 | FPS 0178 | D 46296 | rR:mean/std/min/max 600.60 260.18 50.00 1446.00 | F:mean/std/min/max 794.3 121.0 425.0 1119.0 | H 0.445 | V 78.370 | pL 0.688 | vL 117.326 | grad 110.572
